spkid,neo,pha,H,epoch,e,a,q,i,om,w,ad,n,per_y,moid,data_arc,condition_code,rms
20325102,0.0,-0.4672409761307559,-0.25434690783457536,2461000.5,0.9477057808935295,-1.941581060262347,-2.537990897551252,-0.8630173756853754,0.6906194675106785,-0.7066311188141782,-1.483618648635764,4.887925058295931,-1.6136076925385079,-0.4740561554167217,-0.07082661261265344,0.15351047266183504,-1.2234434966943997
20325395,0.0,2.1402232489989346,-1.519675874178477,2461000.5,-2.0216997769353395,-1.429564709455997,-0.23567929383848774,0.2698073109649885,1.0168172797505135,-0.594881158305606,-1.4842745111767395,1.910924343231558,-1.286038002440025,-0.7366717876376323,-0.011129306208245057,-0.547669988674186,-0.32094162432036216
20325769,0.0,-0.4672409761307559,-1.3118663724066688,2461000.5,-0.23593230668517573,0.19088718156852486,0.7723622870034269,-0.36138734383375515,1.6674478836921103,1.6524351188834694,0.02038792111174589,-0.47981499728985283,0.10743137976338325,-0.2035395791917991,0.8425180064248335,-0.547669988674186,-1.1361296977941744
20326290,0.0,2.1402232489989346,0.5122392542569832,2461000.5,-0.08763566150642582,-1.519150910750374,-1.5684056343762298,-1.007537905934638,-1.1947611975515016,1.254926241564801,-1.260996628509332,2.2490544194005717,-1.3479244799348622,-1.1538503688395456,1.6879478760710704,-0.547669988674186,-0.8925650360513432
20326291,0.0,-0.4672409761307559,-0.7946516124412782,2461000.5,-2.1837368654428713,-0.9052380051007933,0.9707538281832745,1.9927173937045206,0.35064194620369027,-0.4125672455967212,-1.208665254284411,0.6267092056977375,-0.8891191622925897,0.5451629186915079,1.0953252230200206,-0.547669988674186,0.49035719307771675
20326302,0.0,-0.4672409761307559,-0.06500936177581809,2461000.5,-0.6162618298564749,-0.6704772316673023,-0.005465743960667422,-0.28520403064929856,0.5187489070844278,0.6411893440034984,-0.721351931905478,0.2779301474198272,-0.6936050059518525,-0.7234615101528719,0.7144225716299492,-0.547669988674186,0.4932741351345168
20326332,0.0,-0.4672409761307559,-1.1640907267022715,2461000.5,-1.4350815613645058,-0.8086747429365001,0.5136112649098115,2.6201649190213243,-1.388463589510066,-0.9575954053244287,-0.9948777437175005,0.4718598888554352,-0.8099645510028989,0.7386374088501756,0.6808277311837436,-0.547669988674186,2.616807952485193
20326354,0.0,-0.4672409761307559,0.9509482024419137,2461000.5,-1.5593936402261228,-1.0824782443757064,0.11588381016058545,-0.8092272395758533,-1.5744147346442783,-1.5566767557945007,-1.194543244038728,0.9629832218593276,-1.0296523453033286,-0.7693502217538722,0.8749043993729742,-0.547669988674186,-0.10090696183572039
20326386,0.0,-0.4672409761307559,-0.9886071474283004,2461000.5,-0.19052650211697644,-1.168677733784343,-1.052002750471287,1.1511056037947751,1.3197421150726623,-0.3416384747538366,-1.007174450541427,1.1565962321652248,-1.0957072254356561,1.0192916231803484,0.9950240806806299,-0.547669988674186,1.1075821322966768
20326388,0.0,-0.4672409761307559,-1.0809669259935482,2461000.5,0.22446632533162134,-0.8589986743004453,-1.0074342774001475,0.20878292232874868,1.5235239801741882,-0.32832497983803977,-0.684087462399405,0.550368070412506,-0.8514398288454603,0.9132040419065504,0.9698883727208789,-0.547669988674186,-0.37966939106394304
20326683,0.0,-0.4672409761307559,-1.0486410034957112,2461000.5,-1.3311051201742428,-0.5654507241602994,0.8501284239558001,0.30865774823319125,-0.9700078858814277,-1.7270524449608655,-0.813482196091635,0.1488222880849095,-0.6028126044091141,0.1822833972485536,0.7806454945239082,-0.547669988674186,-1.6109106332393832
20326732,0.0,-0.4672409761307559,-1.4134621288284412,2461000.5,0.634277818497501,1.5445913413917391,0.9586343215093874,-0.7371228903081735,-0.1323179915339986,-0.3281532731559683,1.434754398113521,-0.9953282121260985,1.5982126891857724,0.2894879743683182,0.8205242619600515,-0.547669988674186,-2.8707379075714665
20326742,0.0,-0.4672409761307559,-1.187180671343584,2461000.5,-0.4842291096290592,-0.08922887657913584,0.6947630882655909,1.0487377094561763,1.710756216526073,1.3984382903555124,-0.2629080928812971,-0.29441719366068125,-0.1667536013417554,0.05346855372173781,0.7671108825455808,-0.547669988674186,-1.1055018061977706
20326777,0.0,-0.4672409761307559,-1.362664250617555,2461000.5,-0.3644873727008211,-0.071845288736631,0.5780427462420401,0.32982749109318626,0.582721547312696,-1.0108154353445828,-0.21616009321912927,-0.30722727454626625,-0.15010852124419255,0.8669207785470555,0.7982888279956565,-0.547669988674186,-1.1108495333019046
20326946,0.0,-0.4672409761307559,-1.0347870367109235,2461000.5,-0.4213791793724,0.129410350516965,0.9254309018373158,2.0582014820206256,0.10256868608178168,0.6453427268476997,-0.08260842008117235,-0.4426774441521225,0.04617808446142395,1.911230822246865,0.7497092385734456,-0.547669988674186,0.03706439745093788
20327140,0.0,-0.4672409761307559,-0.3836505978259234,2461000.5,-0.45783803927742434,-0.0730156929716733,0.6866056080726197,0.5309459168930155,-1.5235433286691116,0.2772550120802463,-0.24347527143641126,-0.3063707906488622,-0.15123076505454547,-0.11660307185772234,-0.49765026892919273,-0.547669988674186,0.46313240054757965
20328059,0.0,-0.4672409761307559,-0.5083362988890083,2461000.5,-1.6045916947460097,-0.5845591075257324,1.0825853920037412,-0.10448784373462248,-1.1610874269811795,0.7318127034541265,-0.8898645263220565,0.17126468016020588,-0.6194806470202305,1.268669953823451,0.5769012463501582,-0.547669988674186,0.32924476014044274
20329275,0.0,-0.4672409761307559,-0.28667283033241237,2461000.5,-0.8400842506275523,-0.6850873553793447,0.18170654788350016,-0.2196347370730348,0.5104800136776239,-0.6851147112830033,-0.7820181479567473,0.29706227372205496,-0.7060748523388248,-0.34004547959995723,1.2340549957978764,-0.547669988674186,-0.3913371592911449
20329291,0.0,-0.4672409761307559,-0.6884378670912427,2461000.5,-0.6138048833936152,-0.00388672268290578,0.9723051933376182,-0.40104157103821686,-0.6330586441718172,-0.038407124360478835,-0.23752985443784622,-0.35552356229790544,-0.08456153925224229,0.182256373155506,1.0440870491020666,-0.547669988674186,1.3961649331161279
20329338,0.0,-0.4672409761307559,-0.6745839003064549,2461000.5,0.18016572352207316,-0.15080585386600082,-0.15568409070994457,-0.4893571717353973,0.7081786891896109,-0.8882550600472187,-0.12518162689853482,-0.24745540440021815,-0.22531259748099633,-0.4422740203865601,0.8799798788648469,-0.547669988674186,0.3845694278177563
20329340,0.0,-0.4672409761307559,-0.646875966736881,2461000.5,-2.336777906767645,-0.9303003420235374,1.0454570712617919,-0.2422749660381844,0.9333576145227998,0.7374409310524619,-1.2536061186440233,0.6698866979712278,-0.9093682922215035,0.7969463936158452,0.8790131208663949,-0.547669988674186,-0.4838042224917165
20329343,0.0,-0.4672409761307559,-0.26820087461936315,2461000.5,-1.0384395590443123,-0.1341127913236776,1.2714535259129967,0.67108167140261,-0.045402010592578514,0.1250258072062204,-0.44968374461906785,-0.26043691856697776,-0.20949985923143685,1.0486848283851034,0.6339399682588237,-0.547669988674186,1.5434705069845471
20329390,0.0,-0.4672409761307559,-0.6330219999520932,2461000.5,0.13197991016915003,0.3552767033207921,0.4909229367790254,1.0428942802667085,-0.809727826884022,1.0549384630381946,0.2651144416113099,-0.5708160994367943,0.27413177872772787,1.1943536979425955,0.6610091922154785,-0.547669988674186,-0.03751208780125857
20329395,0.0,-0.4672409761307559,-1.362664250617555,2461000.5,1.0527452123295447,0.7837157930282583,-0.4145605564629573,1.6116358363226222,-1.0036900434451737,-0.45980493161728175,0.9442052382165337,-0.7624582991424569,0.7278552611950021,-0.41866307029088623,0.6474745802371511,-0.547669988674186,0.030452662122190225
20329437,0.0,2.1402232489989346,-0.6053140663825194,2461000.5,-1.17976569713751,-1.4245880444339991,-0.7583521183516895,-0.7137038179173777,-0.0107904261106728,1.345142758433462,-1.3534758038884247,1.8935534671542094,-1.2825466795451874,-0.8664703081513803,0.7465672750784768,-0.547669988674186,-1.196024241360476
20329520,0.0,-0.4672409761307559,-0.39750456461071115,2461000.5,-1.2168410047796074,-0.6451563241100879,0.6014138692126034,0.11052666364019544,1.742944322843883,1.4255610278629014,-0.8397033984091656,0.24547704048902289,-0.6719002421128085,-0.3634429393605552,0.8640283718903896,-0.547669988674186,-0.08943365641230543
20329571,0.0,-0.4672409761307559,-0.7946516124412782,2461000.5,-0.9825159566962065,-0.5477267845567186,0.5369604740954214,0.9903020159586103,0.6723806805326915,0.5042905165595062,-0.7192224807457512,0.12839797467274863,-0.5872932998249976,0.17047386858675947,0.9239673677944109,-0.547669988674186,0.21665079674794777
20329614,0.0,2.1402232489989346,-1.362664250617555,2461000.5,1.2249189337975022,1.505298748926857,-0.1537748927778589,-0.8388671542239915,-0.6860864192174314,0.6491948248218156,1.659367231647153,-0.9856831367749662,1.5513376388577231,-0.9454833514039054,0.8896474588493665,-0.547669988674186,0.04542629801376537
20329669,0.0,-0.4672409761307559,-1.8475530880851085,2461000.5,0.44005780980831216,1.555974043480821,1.3269281707115577,-0.9650724240446901,0.6209665590772768,-0.690280115711892,1.358637332378323,-0.9980833919755893,1.6118300397128154,1.212513888470572,3.196332043155737,-0.547669988674186,0.040273033713418276
20329713,0.0,-0.4672409761307559,-0.9147193245761017,2461000.5,-0.11381513611314616,0.6065024644545395,1.1421296249219492,-0.6497794457587973,-0.8237305078904222,0.6396890458702623,0.3796131478693178,-0.6901007451489127,0.5368744420583618,0.9868266793991844,0.8333338054395399,-0.547669988674186,0.13818505542001736
20329770,0.0,-0.4672409761307559,-1.2841584388370932,2461000.5,0.9574726103956743,-0.7226617111889235,-1.5254802695016387,1.179317586530326,-1.1609143390206942,-1.2129483181508474,-0.4128144446152903,0.34768810800358035,-0.7379631074231104,0.042271571169022346,0.5669919768660256,-0.547669988674186,-1.2750733710997662
20329915,0.0,-0.4672409761307559,-1.6951594534524481,2461000.5,1.8693630301299433,-1.3414326327129062,-2.649373295047615,2.1624633050806117,-0.849205019930536,-1.324401880488786,-0.8100275083150559,1.622557609433972,-1.2233936469566231,-0.5587532662402555,0.8350256319368309,0.15351047266183504,1.2312604755050123
20330233,0.0,2.1402232489989346,-0.8777754131500015,2461000.5,-0.4552514154911081,-0.4097014009210849,0.21014529492473227,1.8046168502924398,0.4413816105859332,-0.25021713366377035,-0.49202253445983823,-0.018759281799095407,-0.4645198095206027,-1.1707945652606908,0.5440314744027916,-0.547669988674186,2.0612277220666146
20330659,0.0,-0.4672409761307559,1.0571619477919494,2461000.5,-0.9891513475636743,-0.33659925524971396,0.886020149810497,-0.2032119788368962,0.23126583356682845,-1.732234450874784,-0.5754316848586062,-0.08900955098442548,-0.39814003573232865,0.10633668775382756,0.6588339867189615,-0.547669988674186,0.9664021367475386
20330809,0.0,-0.4672409761307559,-0.6561119445934056,2461000.5,0.27536385041100964,-0.4119218822151237,-0.5549350522617204,-0.712919387022385,1.3063978570256545,-1.4483716893008902,-0.31080650637891133,-0.016547229364779474,-0.46652153940410845,-0.4236291977899304,0.3185351712638725,-0.547669988674186,-0.5305725268024163
20330825,0.0,-0.4672409761307559,-1.9953287337895058,2461000.5,0.5237877178885921,1.3710799358460144,0.986208497999637,-0.6659483859151114,1.3751026969869071,-1.3078463507320788,1.2411203368706776,-0.9510876683435333,1.3927661183883404,0.5290295351421003,0.740525037588152,-0.547669988674186,-0.8036955347208247
20331471,0.0,-0.4672409761307559,-2.4017117594765973,2461000.5,2.426382871092458,1.1921033423884053,-2.4144207105413535,-0.09703434298726227,-0.3225642421856248,1.5239851249872634,1.8643199639144963,-0.9005927240834357,1.1850923626718886,0.042244547075974734,2.4038321739247452,-0.547669988674186,-1.5207771236842516
20331509,0.0,-0.4672409761307559,-1.1271468152761714,2461000.5,-0.6483804822188521,-0.18651534550980076,0.7430041678755377,1.901813807374976,-0.6768515689436164,0.8309576685340461,-0.37934405904264334,-0.21903448440187742,-0.25898275313362473,2.1254508078350614,1.1886173698706344,-0.547669988674186,-0.27417332000966294
20331510,0.0,-0.4672409761307559,-1.4180801177567044,2461000.5,0.5306239429577748,1.556659657701365,1.1610021797371164,-0.2970687353916624,-0.5448422853555378,0.9672074982200269,1.3991963925573698,-0.9982487939223484,1.6126507987074128,1.6858048460749373,1.9351962341751587,-0.547669988674186,1.1947014683931145
20331769,0.0,-0.4672409761307559,-0.40212255353897264,2461000.5,-1.1691552729673622,-0.6066077806505439,0.6215313662348969,-0.5814789632379266,-0.374269066813427,0.42848824041691147,-0.802982377681035,0.19772115637074442,-0.638631267544145,-0.29129671815142094,0.8188324354627605,-0.547669988674186,0.7434505322060962
20331792,0.0,-0.4672409761307559,-2.230846169130888,2461000.5,0.431348001199064,1.4983400742207518,1.2826038725761573,1.0401849596362645,1.2762969959541204,1.207690767704001,1.3071546947339612,-0.9839529685446685,1.5430574120260652,2.1611946749059983,1.3466823026175294,-0.547669988674186,-0.5776325253187953
20331876,0.0,2.1402232489989346,-0.07424533963234271,2461000.5,0.4442632476385627,-0.8420770607242358,-1.1792414656885672,-0.17904845944454525,-0.6450835191836676,0.9190703135940677,-0.6246172674770112,0.5234553352242558,-0.8375477175008578,-0.975539547691428,0.7707362250397757,-0.547669988674186,-0.5032505028703858
20331963,0.0,-0.4672409761307559,-1.4134621288284412,2461000.5,-0.21645964405542792,0.2734965670375004,0.855469457383924,1.3374123839421934,0.8713127882290308,-1.1193234127731384,0.08948254420340956,-0.5269784236220789,0.19067674502763457,1.4464344378904566,0.5611914288753138,-0.547669988674186,-0.2709646837471825
20331990,0.0,-0.4672409761307559,-0.4436844538933343,2461000.5,-0.3433861360859628,-0.5473546928343177,-0.0939362901244609,-0.3442274928705614,-1.5884092454087713,0.8835655405345484,-0.5674144034404991,0.12797316420548394,-0.5869668856858516,-0.3152526758350024,0.7240901516144688,-0.547669988674186,0.33702327229190954
20331999,0.0,-0.4672409761307559,-0.6607299335216688,2461000.5,-0.9404960553768523,-0.08049988199202403,1.2442089168839834,-0.17144087630940483,-0.7164923913933918,-0.06015259961924532,-0.3853595374075506,-0.30087358501450884,-0.1584016618674966,0.8389868743668697,0.4548480490455985,-0.547669988674186,-0.5079176101612661
20332408,0.0,-0.4672409761307559,-1.3395743059762426,2461000.5,0.6229026757315754,-0.6472305752747332,-1.1455211460850065,1.8991920603909302,0.6625745011608987,1.1103052642404596,-0.4226973987999923,0.248102566840202,-0.67368269618958,0.2825157583620416,0.49690202197825867,-0.547669988674186,0.39176455155786355
20332446,0.0,2.1402232489989346,-0.4806283653194344,2461000.5,-0.2550676079817335,-0.6824375903290821,-0.3601887209359827,-0.5440612446592935,-0.6459004783001022,1.0999112897079537,-0.649114317440554,0.29356986319625955,-0.7038161873882968,-1.1711484907993042,0.9723052677170089,-0.547669988674186,-1.604396129312529
20332775,0.0,-0.4672409761307559,-0.4713923874629098,2461000.5,0.033183722588085836,-0.4030229918497124,-0.29161294291175033,-0.7837789145105387,-0.11218197852089895,1.585770761876685,-0.3644088573349674,-0.025383720059163364,-0.4584941306285546,-0.5163578690672062,0.18633101497556728,-0.547669988674186,0.2200538958142145
20333284,0.0,-0.4672409761307559,-1.2102706159848946,2461000.5,-0.5349390888934581,-0.18918170506533472,0.6105073378815983,1.5877422231323381,1.4171566582551987,-0.9594835755485127,-0.3504204367521412,-0.21687592663225866,-0.26148827235302124,1.5799875057316153,1.218103488823419,-0.547669988674186,-0.22915518093304352
20333311,0.0,-0.4672409761307559,-0.7623256899434413,2461000.5,-0.008144942622224606,0.9645490354254137,1.4269739232737457,-0.9212056286409098,0.44178609164606636,-1.158145421440878,0.6971692439143505,-0.8280288430354222,0.9274181114719213,1.362578677163804,0.8478351754163193,-0.547669988674186,0.5675589261810329
20333358,0.0,-0.4672409761307559,-0.4991003210324837,2461000.5,-0.8478199789002807,-0.47841913535226144,0.5123619372758421,-0.11491376224815077,0.673092632943739,-0.5063559375403716,-0.6386169609146592,0.05197556348984237,-0.5260663612302358,-0.03558484090106621,1.013392482651217,-0.547669988674186,-0.10236543286412042
20333478,0.0,-0.4672409761307559,-1.233360560626207,2461000.5,0.049788330597924424,-1.5252176557314832,-1.6574037060181848,0.4905852126382421,-1.2620443105521975,-0.8245678039862255,-1.2461771963631425,2.273835256389298,-1.3520487980131803,0.4386609679909805,0.7313408366028584,-0.547669988674186,-1.5157210907857972
20333480,0.0,-0.4672409761307559,-0.20354902962368912,2461000.5,-0.27004943685579774,-1.115657255618752,-0.9228604577229326,-0.11234548157173913,-1.5579687253397478,-0.4226892476426698,-0.9810196101455073,1.0348707185770543,-1.0552583503956194,0.06797148365727441,0.7081386446400114,-0.547669988674186,-0.1496198941842863
20333510,0.0,-0.4672409761307559,-0.8777754131500015,2461000.5,0.8402908628902943,-0.04928850971175592,-0.8244342242521231,0.440697655633043,0.13579100165732044,0.22096723342836247,0.1447286319389374,-0.32356757959293936,-0.12843596815457567,1.1149929446928581,0.6228222512766262,-0.547669988674186,0.39341748539005045
20333521,0.0,2.1402232489989346,-0.29590880818893867,2461000.5,-0.45928023758176045,-0.8957620979624074,-0.4698836235261966,-0.24534554112242538,1.2310696868478177,0.6757180832585673,-0.8527175274797424,0.6107204191050248,-0.8814312148264059,-1.0278194572981818,0.6880784161721333,-0.547669988674186,0.457979136247232
20333555,0.0,-0.4672409761307559,-1.5335298409632647,2461000.5,-0.09285423779850885,0.32707748041285006,0.7597337094490175,0.8304879303023279,-0.9430668645092014,-1.0949349213776316,0.170209248250817,-0.5560053364425671,0.24523835387776857,1.4703597682685838,0.6663263612069642,-0.547669988674186,-1.6322043102540258
20333578,0.0,2.1402232489989346,-0.24972891890631388,2461000.5,-0.4402638446398558,-0.35963619887931403,0.2645932536431926,-0.3146364981900505,-0.05537577916957982,0.16732421615076148,-0.45112732387997123,-0.06739806417746841,-0.4191585959538577,-1.0627940385203647,1.0670475515653006,-0.547669988674186,-0.6645573986114467
20333707,0.0,-0.4672409761307559,-0.6053140663825194,2461000.5,-1.0007465929712447,-0.8664548330396318,0.03641336713723823,0.05741455424631789,0.9273676887761474,1.494760224966132,-0.9426338374328624,0.5623971851206044,-0.8575436214521109,-0.5278341005814133,1.0022747656690196,-0.547669988674186,-0.5189047585752145
20333755,0.0,-0.4672409761307559,-0.646875966736881,2461000.5,0.5691504491402177,-1.056736105547754,-1.5005238382173152,0.45940123450631365,0.07001178507226696,-1.7173002098871362,-0.7788806451583622,0.909328572312581,-1.0096313822403635,1.8068277427730328,1.0926666385242776,-0.547669988674186,1.2013132037218621
20333888,0.0,-0.4672409761307559,-1.8059911877307468,2461000.5,0.749811688787603,1.7500196906446237,0.9352288395675866,-0.5260895044816619,0.6236858842565898,0.27334851806371413,1.6617892169348742,-1.0425242793411742,1.8465789620297253,0.5090407143179042,1.0646306565691708,-0.547669988674186,-1.284893742690994
20333889,0.0,-0.4672409761307559,-1.1456187709892223,2461000.5,1.0317078507918973,-1.6236738452448065,-2.3179712673002517,3.158269671360027,0.021137337758605556,1.7400640680736874,-1.1937690662384632,2.7149982587589188,-1.4177739590650857,1.836770437869756,1.176049515890759,-0.547669988674186,-0.09964295361110671
20333908,0.0,-0.4672409761307559,-1.3211023502631933,2461000.5,-0.36286715307946,0.16409193163216826,0.8990512578696582,1.8214995208952796,0.36555783293229427,-0.2840658141706488,-0.03889663609472803,-0.463850853289734,0.08066003504128999,0.5520540624186416,1.1629982829116574,-0.547669988674186,0.28374046405435666
20334412,0.0,-0.4672409761307559,-0.18507707391063988,2461000.5,-2.27344030311439,-0.9009036137497705,1.0556728461268035,-0.20250560967379203,0.05861267603275928,0.06444362716105823,-1.2243729574468651,0.6193732205011397,-0.8856047705750626,0.509905485295427,0.7574433025610613,-0.547669988674186,-0.2928417491731851
20334673,0.0,-0.4672409761307559,-1.265686483124044,2461000.5,-0.21820322648246543,-0.17382040498730464,0.27174222491682254,0.022691410298911783,1.352860567122671,0.6484189818508825,-0.2525642698482113,-0.22924162792911998,-0.24703724829246929,0.019238035861465122,0.8814300158625248,-0.547669988674186,-0.3680016228367417
20335746,0.0,-0.4672409761307559,-1.1086748595631222,2461000.5,-1.0372811885867321,-0.2453666810847918,1.0874638815030926,1.1338494190845403,0.012198426380172305,0.43301563547732846,-0.5254419263384611,-0.17016678079955586,-0.3140056477447791,1.159600714283403,0.5505570908923423,-0.547669988674186,0.4536037231620319
20335758,0.0,-0.4672409761307559,-0.47601037639117133,2461000.5,-1.0444559312934059,-0.2298570615934526,1.12093828323054,-0.9909448229592037,-0.9510349086213081,1.5231891008320062,-0.5167585413156685,-0.18329854200762408,-0.29956170916161584,0.8140796686080134,0.5495903328938904,-0.547669988674186,1.3410347282426003
20337053,0.0,-0.4672409761307559,-0.776179656728229,2461000.5,-0.00791883669287024,-0.10571853507234746,0.11558490123982616,1.2629482176550038,0.7139278615257615,0.8220299803055406,-0.14168598176562688,-0.282087061420567,-0.1824966676150696,1.0009873041561181,1.2567738087614975,-0.547669988674186,2.3590475060659326
20337069,0.0,-0.4672409761307559,-0.947045247073937,2461000.5,-0.13530784105099497,0.7790817944272909,1.3937106551882072,-0.8552551115148534,1.7089536131825942,0.7239778920433724,0.505248964132401,-0.7606741542639498,0.7228029616803975,1.3853689956339332,1.2763506582301496,-0.547669988674186,0.6687768155520064
20337075,0.0,2.1402232489989346,-0.4205945092520236,2461000.5,0.7433109266258325,0.326442604773275,-0.36309116818700093,-0.4839600049135629,1.3081436835663527,-0.6214315547716933,0.4389883350198551,-0.5556682585762684,0.24458925875916152,-1.0278275645260961,1.1308535794631298,-0.547669988674186,0.35851141211033943
20337084,0.0,-0.4672409761307559,-0.4436844538933343,2461000.5,-1.978776572041825,-0.7467813481299937,1.1184949081397904,-0.3150786355071324,0.23681384299837327,-1.4751294896181382,-1.0733311068127795,0.38130769101556516,-0.7582940521579054,0.7155318092944914,1.1175606569844154,-0.547669988674186,-0.6317904161733892
20337118,0.0,-0.4672409761307559,-1.090202903850073,2461000.5,0.044113360999501944,-0.8478723578458378,-0.8385980440018974,3.8323885327150284,0.047571268721662494,-1.2210407166099277,-0.7126136339423127,0.532612483520022,-0.8423116652632768,0.6091829951212335,1.0858993325351138,-0.547669988674186,1.1412241973517747
20337119,0.0,-0.4672409761307559,-0.9793711695717741,2461000.5,-0.3492350781792006,-0.17653514195708853,0.4173273841961082,0.7548597387958133,1.8060497634011765,-0.6529866232209202,-0.2904288537319326,-0.22706857629379662,-0.2495939927205355,0.5618457921328829,1.1702489679000472,-0.547669988674186,0.13021208046476365
20337248,0.0,-0.4672409761307559,-0.29590880818893867,2461000.5,0.5288530478610075,-1.6079579766389107,-2.0244348367470644,0.35036564642256,0.027209187871659848,1.6905638682329474,-1.2472748857664764,2.639278938541857,-1.4074369170369976,0.3989355512110322,1.0085586926589571,-0.547669988674186,-0.45988529762595326
20337252,0.0,-0.4672409761307559,0.04582237250248069,2461000.5,-0.788760362534017,-1.102198417741315,-0.5089618638898695,-0.7430121980962109,-1.5322439370368117,0.3091408099128961,-1.0658434906508913,1.0053286852276688,-1.0448985739517853,-0.40311430795440806,1.0039665921663103,-0.547669988674186,-0.19959683475746648
20337345,0.0,-0.4672409761307559,-0.023447461421454818,2461000.5,-1.8558713492097574,-0.9497870379185643,0.6064093174278872,-0.10498823642971264,-0.9803511348913677,-1.0972129529310375,-1.1692438012509274,0.7043782658651986,-0.9250276416016517,0.15245780655503696,0.9150248563087303,-0.547669988674186,-0.31928869048817526
20337557,0.0,-0.4672409761307559,-0.9747531806435126,2461000.5,-1.2317200909947963,-0.1620571445983197,1.446689580630489,2.3273090880710514,1.690498216933351,-1.6418931550337816,-0.5218575144801028,-0.23859744099647506,-0.2359443402887348,1.4433717073450636,0.831400289442636,-0.547669988674186,1.3530914220773753
20337558,0.0,2.1402232489989346,-0.5914600995977316,2461000.5,0.7048006039078543,0.2889094959836487,-0.34656001202839853,-0.8872322294054623,1.805728284798807,-0.7684550078600131,0.39456658457794824,-0.5354498746212377,0.2063262011140753,-0.9167918718152858,0.8877139428524625,-0.547669988674186,0.5223463243006277
20337866,0.0,-0.4672409761307559,-0.8870113910065262,2461000.5,0.10786946093956572,0.3312491863770173,0.4952514609456073,-0.7098265528513887,-0.618053540956715,-1.598575457335171,0.23817796006412412,-0.5582162333852422,0.24950504068332371,-0.623629105616488,0.9249341257928629,-0.547669988674186,-1.3496498563519626
20338049,0.0,-0.4672409761307559,-1.584327719174151,2461000.5,0.49769814477651647,0.707258639958602,0.3550067952733636,2.12639957989229,-0.5602719374838359,0.9983510873691918,0.6771109013358468,-0.732303717581014,0.6448949321100459,1.6582672952594497,0.969404993721653,-0.547669988674186,-0.2894386501069179
20338172,0.0,-0.4672409761307559,-1.5335298409632647,2461000.5,0.1907317497607548,0.7201803483354159,0.8290381123970606,0.08727537903262306,0.2053701241500635,0.1946492453592281,0.5772770119339731,-0.7375093038139899,0.6588559896709923,0.14880955399361326,0.946444491258419,-0.547669988674186,-0.4418974882756846
20338176,0.0,-0.4672409761307559,-1.7967552098742223,2461000.5,0.6046972328270862,1.9535088024845624,1.412388786546702,1.0439096671214554,0.33157220597105,0.41178189711432495,1.766604661027302,-1.0844892080492807,2.0979690279135825,2.2001363929875666,0.7898296955092018,-0.547669988674186,-0.16887171175916918
20338292,0.0,-0.4672409761307559,-0.743853734230392,2461000.5,0.17280660577955254,-1.6533219046110585,-1.8777919388440567,1.2730780651810252,0.3359580126470552,1.7318504725595751,-1.3313620920253495,2.8639423324783952,-1.4371128687129529,0.5449557339781429,0.8947229383412393,-0.547669988674186,-0.9622799512088723
20338347,0.0,-0.4672409761307559,-1.1132928484913853,2461000.5,0.12466911989931209,0.7997716880684204,1.0214405353481184,0.46139583402441725,0.8249674854582809,0.5693651498443749,0.6168892403890601,-0.7685978320807646,0.7453844912602394,1.6515202800285698,0.626205904271208,-0.547669988674186,-0.5459350883015647
20338567,0.0,-0.4672409761307559,-0.6422579778086195,2461000.5,-0.9560085829640828,-0.08442300559518691,1.2561569489096314,1.7709311703265949,0.07807408762413598,1.2327659430090576,-0.3924553886417159,-0.29797785520097964,-0.16215687702270085,1.949794203025767,0.7840291475184901,-0.547669988674186,-0.07698803696995711
20339492,0.0,-0.4672409761307559,-1.076348937065285,2461000.5,-1.3351602117272152,-0.6049650245408562,0.7844667292178922,2.6347237474605585,0.2763913808206329,-0.3492774519148587,-0.840314127626503,0.1957288763990079,-0.6372074785165264,0.25661766919144063,2.494224046780003,-0.547669988674186,0.49191289550800965
20339714,0.0,-0.4672409761307559,-0.1666051181975906,2461000.5,-0.47116213907176707,-0.563384023536636,0.009672400617005831,0.39866747348359743,-1.645001908104861,-0.9582024802373017,-0.6095561118354529,0.14642147365482666,-0.601005890536817,-0.031927580308626635,1.3998539925323872,-0.547669988674186,0.6695546667671528
20339715,0.0,-0.4672409761307559,-0.808505579226066,2461000.5,1.638925403641552,-0.549079162391707,-2.053543940789987,-0.07442773502918254,-1.438002578120892,0.12209988145924658,-0.0989927285940091,0.12994332528018945,-0.5884794515623588,0.5200395201882708,1.0201597886403808,-0.547669988674186,2.300611433528032
20340048,0.0,-0.4672409761307559,-0.776179656728229,2461000.5,-1.0816937467966072,-0.5656280184118079,0.6052279575841051,0.34138031416934567,0.45870589555633057,1.3525744429621047,-0.7549003609249928,0.14902848321920256,-0.6029675595168547,-0.18892855288407218,0.5597412918776359,-0.547669988674186,1.1078738265023564
20340291,0.0,-0.4672409761307559,-0.3882685867541866,2461000.5,-0.4094468275359339,-1.072182317769928,-0.7568812102231138,0.39597809741158446,1.5244500312805849,1.0162302331197979,-0.9739936749132445,0.9413069260086865,-1.0216608086890901,-0.6534456882789887,0.45001425905333875,-0.547669988674186,0.9857511857243139
